"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7535","Hoy en la CuentaPublica el presidenteanunci ley de integridad pblica y aumento a las penas a deli",FALSE,0,NA,2018-06-02 23:10:25,FALSE,NA,"1003051236755738624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Okideobaldia",9,TRUE,FALSE,NA,NA
"7536","Presidentequiere volver a loscon la poltica del chorreo es decir solo crecimiento Esta no sir",FALSE,0,NA,2018-06-02 23:10:16,FALSE,NA,"1003051199581519872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robin_jonhson",125,TRUE,FALSE,NA,NA
"7537","O sea que ahora es buenito tu presidente

CuentaPublica",FALSE,0,NA,2018-06-02 23:10:13,FALSE,NA,"1003051189301325825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lidiade50404934",39,TRUE,FALSE,NA,NA
"7538","AlertaChileCheck El presidenteindic en la CuentaPblica que se est logrando una disminucin de un",FALSE,0,NA,2018-06-02 23:10:10,FALSE,NA,"1003051173962747905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lahuevamala",682,TRUE,FALSE,NA,NA
"7539","El ocio es la madre de todos los vicios Raro la neurociencia indica que es la clave para procesos de creatividad innov",FALSE,0,NA,2018-06-02 23:10:01,FALSE,NA,"1003051138583842817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinchecopito",237,TRUE,FALSE,NA,NA
"7540","Tremenda agenda de Modernizacin del Estado y Transparencia anunci el Presidente Piera en CuentaPublica
 Ley de Transfor",FALSE,0,NA,2018-06-02 23:09:48,FALSE,NA,"1003051082875068417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seba_belmar",425,TRUE,FALSE,NA,NA
"7541","Piera apunta al gobierno anterior como un apocalipsis y luego anuncia proyectos que vienen de aquella poca como algo ",FALSE,0,NA,2018-06-02 23:09:48,FALSE,NA,"1003051082686369792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messinagodoy",675,TRUE,FALSE,NA,NA
"7542","AlertaChileCheck El presidenteindic en la CuentaPblica que se est logrando una disminucin de un",FALSE,0,NA,2018-06-02 23:09:42,FALSE,NA,"1003051057256288257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvgpmarce",682,TRUE,FALSE,NA,NA
"7543","As quedar la red de Metro cuando se terminen las nuevas lneas que se anunciaron ayer en la CuentaPblica  Seguiremos t",FALSE,0,NA,2018-06-02 23:09:41,FALSE,NA,"1003051052889976834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayra_plazas",327,TRUE,FALSE,NA,NA
"7544","O sea que ahora es buenito tu presidente

CuentaPublica",FALSE,0,NA,2018-06-02 23:09:26,FALSE,NA,"1003050992177418240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cristian2671",39,TRUE,FALSE,NA,NA
"7545","El presidentehabla de presentar un proyecto para facilitar el cobro de las pensiones alimenticias P",FALSE,0,NA,2018-06-02 23:09:16,FALSE,NA,"1003050948816789504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Euquenita",356,TRUE,FALSE,NA,NA
"7546","Resumen CuentaPblica

Educacin gratuita CERO
Identidad de gnero CERO
Ley de migracin con enfoque de derecho hu",FALSE,0,NA,2018-06-02 23:08:53,FALSE,NA,"1003050853400563712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Destroy39236484",263,TRUE,FALSE,NA,NA
"7547","Retweeted Segegob 

VIDEO Previo a la CuentaPblica el Presidentela Primera Dama",FALSE,0,NA,2018-06-02 23:08:49,TRUE,NA,"1003050836828786689",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SeremimineriaA",0,FALSE,FALSE,NA,NA
"7548","Seguimos siendo INVISIBLES 
CuentaPblica Discapacidad",FALSE,0,NA,2018-06-02 23:08:49,FALSE,NA,"1003050835536801793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terearecabe",24,TRUE,FALSE,NA,NA
"7549","ganancias
Isapres
Banca
AFP
Retail

Ese e",FALSE,0,NA,2018-06-02 23:08:45,FALSE,NA,"1003050817887367168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlacaxNatura",1037,TRUE,FALSE,NA,NA
"7550","VIDEO Previo a la CuentaPblica el Presidentela Primera Damay losMinistros se tomaro",FALSE,0,NA,2018-06-02 23:08:36,FALSE,NA,"1003050778720980992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeremimineriaA",46,TRUE,FALSE,NA,NA
"7551","Nuestro gabinete escuchando atento el discurso de la CuentaPblica del presidenteporque nuestras priori",FALSE,0,NA,2018-06-02 23:08:33,FALSE,NA,"1003050766037331969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chirucapop",24,TRUE,FALSE,NA,NA
"7552","CuentaPblica",FALSE,0,NA,2018-06-02 23:08:22,FALSE,NA,"1003050721296769025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SerLimarino",263,TRUE,FALSE,NA,NA
"7553","Discurso del presidenteManipula la historia de Chile quiere reeditar democracia de los acuerdos
Re",FALSE,0,NA,2018-06-02 23:07:59,FALSE,NA,"1003050624697688064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulioManques",188,TRUE,FALSE,NA,NA
"7554","El Presidente Piera habla de la necesidad de acuerdos amplios y slidos pero en los hechos el Gobierno ha esquiva",FALSE,0,NA,2018-06-02 23:07:59,FALSE,NA,"1003050623561019392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FArismedy",162,TRUE,FALSE,NA,NA
"7555","Es tan notorio el cambio de gobierno y como ha aumentado la cantidad de chilenos que creen que vamos por mejor camino La m",FALSE,0,NA,2018-06-02 23:07:57,FALSE,NA,"1003050617512890368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaDadal",156,TRUE,FALSE,NA,NA
"7556","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-02 23:07:56,FALSE,NA,"1003050613532487686",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maximilanors",370,TRUE,FALSE,NA,NA
"7557","Centralismo portaliano el del gobierno Regiones y ciudades olvidadas en discurso Nuevas lneas estaciones y KM de metro",FALSE,0,NA,2018-06-02 23:07:42,FALSE,NA,"1003050553335787520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaEscobar",1024,TRUE,FALSE,NA,NA
"7558","Asi es PieraNoEsFeminista y tampoco un Machista y no tiene porque serlo el es el presidente de TODOS los Chilenos",FALSE,0,NA,2018-06-02 23:07:41,FALSE,NA,"1003050550529789955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaDadal",29,TRUE,FALSE,NA,NA
"7559","Feliz con mi Presidente 
Los primeros meses de su gobierno se ha dedicado a ordenar la casa y lo ha realizado",FALSE,0,NA,2018-06-02 23:07:36,FALSE,NA,"1003050528895655936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miguelretamal",7,TRUE,FALSE,NA,NA
"7560","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:07:35,FALSE,NA,"1003050523610710016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mark_rosas",905,TRUE,FALSE,NA,NA
"7561","Hoy ms que nunca necesitamos un Gobierno que no se mueva al ritmo de la calle sino que se preocupe de los que estan",FALSE,0,NA,2018-06-02 23:07:24,FALSE,NA,"1003050477557297152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaDadal",826,TRUE,FALSE,NA,NA
"7562","La CuentaPblica mencion la IdentidadDigital que es parte de la ruta del futuro El comienzo de una revolucin que h",FALSE,0,NA,2018-06-02 23:07:19,FALSE,NA,"1003050455939854336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soyus5599",63,TRUE,FALSE,NA,NA
"7563","Esto es CuentaPblica o Cuento Pblico Ese mar que tranquilo te baa le falt decir y que se lo quitamos a los",FALSE,0,NA,2018-06-02 23:06:15,FALSE,NA,"1003050189446434817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertoegr",434,TRUE,FALSE,NA,NA
"7564","MINUTO A MINUTO a propsito de la gente vestida de Mapuche gritando por el presidente Piera en el Congreso

Aqu en",FALSE,0,NA,2018-06-02 23:06:13,FALSE,NA,"1003050182475436038",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QuezadaCortez",177,TRUE,FALSE,NA,NA
"7565","Ayer el Presidenterealiz su primera CuentaPblica donde mostr la hoja de ruta de su Gobierno para",FALSE,0,NA,2018-06-02 23:05:53,FALSE,NA,"1003050095028396034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MLoretoLetelier",169,TRUE,FALSE,NA,NA
"7566"," Muy buen discurso Presidente 
nera 
pero recuerde que est en deuda con nuestros compatriotas de Punta Peu",FALSE,0,NA,2018-06-02 23:05:48,FALSE,NA,"1003050076791549952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaDadal",26,TRUE,FALSE,NA,NA
"7567","Un presidente no debe mentir El defensor de la niez fue creado en el gobierno de la presidentaCuentaPbl",FALSE,0,NA,2018-06-02 23:05:48,FALSE,NA,"1003050076565106689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Leoguigno",893,TRUE,FALSE,NA,NA
"7568","ChileDespierta elnos ha vendido al globalismoCuentaPblica DefiendeChile SocialPatriotas",FALSE,0,NA,2018-06-02 23:05:36,FALSE,NA,"1003050026426388480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morgoth1980",5,TRUE,FALSE,NA,NA
"7569","Asi q ayer su pdte decia q porque no tenian hijos
Oiga 
Tuve dos hijos estando casada
Me separ
El muy hdp nu",FALSE,0,NA,2018-06-02 23:05:36,FALSE,NA,"1003050026082406401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arexta",190,TRUE,FALSE,NA,NA
"7570","Resumen CuentaPblica

Educacin gratuita CERO
Identidad de gnero CERO
Ley de migracin con enfoque de derecho hu",FALSE,0,NA,2018-06-02 23:05:34,FALSE,NA,"1003050018255835139",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesarpezeta",263,TRUE,FALSE,NA,NA
"7571","CuentaPblica todo un acierto de presidentesin dejar flancos abiertos contundente y con visin de futuro",FALSE,0,NA,2018-06-02 23:05:28,FALSE,NA,"1003049992582565889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Olivie08",50,TRUE,FALSE,NA,NA
"7572","Si el crecimiento econmico fue tan terrible en el Gobierno anterior y an as logramos avanzar a la gratuidad al",FALSE,0,NA,2018-06-02 23:05:26,FALSE,NA,"1003049983279497216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaEscobar",2038,TRUE,FALSE,NA,NA
"7573","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:05:21,FALSE,NA,"1003049964627464193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FCOAP",905,TRUE,FALSE,NA,NA
"7574","Camino a casa dps d ir a plaza d Pte Alto a la CuentaPblica feminista Mujeres d la periferia d todas las edades re",FALSE,0,NA,2018-06-02 23:05:16,FALSE,NA,"1003049941760139270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piapaulette",5,TRUE,FALSE,NA,NA
"7575","CuentaPblicaLa suertecita de los que les pagan por ir a pasar la caa a la pega SonCo",FALSE,0,NA,2018-06-02 23:05:11,FALSE,NA,"1003049922264956928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtapia051",73,TRUE,FALSE,NA,NA
"7576","Hoy ms que nunca necesitamos un Gobierno que no se mueva al ritmo de la calle sino que se preocupe de los que estan",FALSE,0,NA,2018-06-02 23:05:05,FALSE,NA,"1003049893894770688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soyus5599",826,TRUE,FALSE,NA,NA
"7577","El presidentefue muy vido en asociar lo negativo a la presidentay a la vez se apropia de m",FALSE,0,NA,2018-06-02 23:05:04,FALSE,NA,"1003049892758085634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaEscobar",1190,TRUE,FALSE,NA,NA
"7578","Ayer el Presidenterealiz su primera CuentaPblica donde mostr la hoja de ruta de su Gobierno para",FALSE,0,NA,2018-06-02 23:04:54,FALSE,NA,"1003049848562769920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IntendenciaXV",169,TRUE,FALSE,NA,NA
"7579","Estimado Ministrola especialidad de la APS ya existe y es la Medicina Familiar no necesita crearla sino que",FALSE,0,NA,2018-06-02 23:04:45,FALSE,NA,"1003049810126163971",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadelato7",161,TRUE,FALSE,NA,NA
"7580","CuentaPblica
Cuntas Atrocidades Cometidas Con los Nios ms Vulnerables d Nstro Pas
Pqu sto No fu San",FALSE,0,NA,2018-06-02 23:04:44,FALSE,NA,"1003049807185924096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaDadal",82,TRUE,FALSE,NA,NA
"7581","El anuncio de Sala Cuna Universal tambin viene con letra chica Ser slo para padres que tengan la custodia Nuestr",FALSE,0,NA,2018-06-02 23:04:42,FALSE,NA,"1003049798025596928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monival1011",417,TRUE,FALSE,NA,NA
"7582","Piera apunta al gobierno anterior como un apocalipsis y luego anuncia proyectos que vienen de aquella poca como algo ",FALSE,0,NA,2018-06-02 23:04:38,FALSE,NA,"1003049781252579328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lafrontera_",675,TRUE,FALSE,NA,NA
"7583","Piera apunta al gobierno anterior como un apocalipsis y luego anuncia proyectos que vienen de aquella poca como algo ",FALSE,0,NA,2018-06-02 23:04:36,FALSE,NA,"1003049773602099200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ivan_cc",675,TRUE,FALSE,NA,NA
"7584","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:04:20,FALSE,NA,"1003049707395014657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","camiloballo",905,TRUE,FALSE,NA,NA
"7585","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:04:14,FALSE,NA,"1003049681927188480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twiterillo_erot",905,TRUE,FALSE,NA,NA
"7586","As quedar la red de Metro cuando se terminen las nuevas lneas que se anunciaron ayer en la CuentaPblica  Seguiremos t",FALSE,0,NA,2018-06-02 23:04:12,FALSE,NA,"1003049673295360000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Verofilu",327,TRUE,FALSE,NA,NA
"7587","Despus de leer tanta lesera de esta mujer me pregunto qu concepto de persona maneja 
CuentaPublica",FALSE,0,NA,2018-06-02 23:04:09,FALSE,NA,"1003049659374424065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raul_Taruffeti",17,TRUE,FALSE,NA,NA
"7588","As quedar la red de Metro cuando se terminen las nuevas lneas que se anunciaron ayer en la CuentaPblica  Seguiremos t",FALSE,0,NA,2018-06-02 23:04:02,FALSE,NA,"1003049629175435264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cesarcmoya",327,TRUE,FALSE,NA,NA
"7589","Beatriz Snchez y CuentaPblica de Piera Me violenta hay que ir al fondo no puede poner a los nios primeros en la fi",FALSE,0,NA,2018-06-02 23:03:49,FALSE,NA,"1003049576029356032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMalebran",581,TRUE,FALSE,NA,NA
"7590","AlertaChileCheck El presidenteasegur en su campaa que la cobertura en la educacin pre escolar es infe",FALSE,0,NA,2018-06-02 23:03:48,FALSE,NA,"1003049573366059008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pelao_Kurdo",399,TRUE,FALSE,NA,NA
"7591","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-02 23:03:43,FALSE,NA,"1003049552579059712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mauroeyzaguirre",370,TRUE,FALSE,NA,NA
"7592","MINUTO A MINUTO a propsito de la gente vestida de Mapuche gritando por el presidente Piera en el Congreso

Aqu en",FALSE,0,NA,2018-06-02 23:03:34,FALSE,NA,"1003049515719516161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jmoreno20",177,TRUE,FALSE,NA,NA
"7593","Chilena chileno que a UD no lo engaen en el congreso no toc a los endeudados en educacin ni a los bancos solo nos",FALSE,0,NA,2018-06-02 23:03:16,FALSE,NA,"1003049437009268737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Euquenita",171,TRUE,FALSE,NA,NA
"7594","La CuentaPblica de Piera es en realidad una CuentaFamiliar le est hablando aldueo del pas la lumpenburguesa par",FALSE,0,NA,2018-06-02 23:03:11,FALSE,NA,"1003049417925185537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertoegr",45,TRUE,FALSE,NA,NA
"7595","Cuando el presidente dice que si una familia no quiere tener hijos estamos en una sociedad enferma una vez ms desconoce",FALSE,0,NA,2018-06-02 23:02:59,FALSE,NA,"1003049367698378753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GonzaloAMS",1138,TRUE,FALSE,NA,NA
"7596","El presidentefue muy vido en asociar lo negativo a la presidentay a la vez se apropia de m",FALSE,0,NA,2018-06-02 23:02:58,FALSE,NA,"1003049363633913856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Euquenita",1190,TRUE,FALSE,NA,NA
"7597","Mujer y equidad de gnero infancia reactivacin econmica y seguridad Cuatro pilares que destac el Presidente",FALSE,0,NA,2018-06-02 23:02:58,FALSE,NA,"1003049363248119808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexancud",13,TRUE,FALSE,NA,NA
"7598","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:02:55,FALSE,NA,"1003049348492652545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claudiarhoz",905,TRUE,FALSE,NA,NA
"7599","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:02:53,FALSE,NA,"1003049343363026944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rojinegra_",905,TRUE,FALSE,NA,NA
"7600","Ayer el Presidente Piera anunci en la CuentaPblica la creacin de un Sistema nico de Crditos que pone fin al CAE C",FALSE,0,NA,2018-06-02 23:02:47,FALSE,NA,"1003049317945487361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mabbrok",1,TRUE,FALSE,NA,NA
"7601","Lo ms rescatable de la CuentaPublica es que van a simplificar la reforma tributaria y no habra rebaja de impuestos",FALSE,0,NA,2018-06-02 23:02:28,FALSE,NA,"1003049235032485888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brigada_PS",5,TRUE,FALSE,NA,NA
"7602","As quedar la red de Metro cuando se terminen las nuevas lneas que se anunciaron ayer en la CuentaPblica  Seguiremos t",FALSE,0,NA,2018-06-02 23:02:24,FALSE,NA,"1003049222114078720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xtoothyx",327,TRUE,FALSE,NA,NA
"7603","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-02 23:02:07,FALSE,NA,"1003049148520820736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloriafsalazar",370,TRUE,FALSE,NA,NA
"7604","Piera apunta al gobierno anterior como un apocalipsis y luego anuncia proyectos que vienen de aquella poca como algo ",FALSE,0,NA,2018-06-02 23:01:54,FALSE,NA,"1003049094158438400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanRubio_24",675,TRUE,FALSE,NA,NA
"7605","En su CuentaPblica el presidentedescalifica a la presidentay negativiza su rol adems f",FALSE,0,NA,2018-06-02 23:01:54,FALSE,NA,"1003049093458026496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pestefo",490,TRUE,FALSE,NA,NA
"7606","Tremenda agenda de Modernizacin del Estado y Transparencia anunci el Presidente Piera en CuentaPublica
 Ley de Transfor",FALSE,0,NA,2018-06-02 23:01:39,FALSE,NA,"1003049029352263685",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kako_pedreros",425,TRUE,FALSE,NA,NA
"7607","Hay una que an tiene esperanza que la llamen para darle un ministerio  CuentaPublica CuentaPublica CuentaPresidenci",FALSE,0,NA,2018-06-02 23:01:34,FALSE,NA,"1003049009525739520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","milenaeldan",4,TRUE,FALSE,NA,NA
"7608","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:01:32,FALSE,NA,"1003049003787964416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coke76633897",905,TRUE,FALSE,NA,NA
"7609","En Resumen PieraNO Nada es nuestro todo es de ellos Ven amigitxs no daba lo mismo quien gobierne CuentaPublica htt",FALSE,0,NA,2018-06-02 23:01:21,FALSE,NA,"1003048957763874817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xuadraf",110,TRUE,FALSE,NA,NA
"7610","Nunca les podria creer a los amigos y socios de los empresarios y los ricos que van a ponerse del lado d",FALSE,0,"biobio",2018-06-02 23:01:19,TRUE,"1003047637325701123","1003048945696870401","14638581","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavierH51536223",0,FALSE,FALSE,NA,NA
"7611","CHILE 

EL NICO PAIS DEL MUNDO CON UNA FALSA IZQUIERDA QUE HA ENGAADO DURANTEAOS A UN PUEBLO OPRIMIDO IGNORANTE Y",FALSE,0,NA,2018-06-02 23:01:13,FALSE,NA,"1003048924209385472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LapintanaRed",2,TRUE,FALSE,NA,NA
"7612","Pieracomo dijeron los griegos mente sana en cuerpo sanoello es una stira de Juvenal que era romano y esa cita",FALSE,0,NA,2018-06-02 23:01:12,FALSE,NA,"1003048918467346432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claudiarhoz",69,TRUE,FALSE,NA,NA
"7613","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:01:01,FALSE,NA,"1003048872636305409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mendezmarinay",905,TRUE,FALSE,NA,NA
"7614","MINUTO A MINUTO a propsito de la gente vestida de Mapuche gritando por el presidente Piera en el Congreso

Aqu en",FALSE,0,NA,2018-06-02 23:00:59,FALSE,NA,"1003048862314106880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BVaccarezza",177,TRUE,FALSE,NA,NA
"7615","The latest The Indymedia Chile DailyThanks tocuentapblica chile",FALSE,0,NA,2018-06-02 23:00:55,FALSE,NA,"1003048847831195648",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","IndymediaChile",1,FALSE,FALSE,NA,NA
"7616","Ninguna sola mencin en la cuentapublica a la lucha frontal que tenemos que hacer contra operadores polticos que tie",FALSE,0,NA,2018-06-02 23:00:35,FALSE,NA,"1003048761172615168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosiVegaL",334,TRUE,FALSE,NA,NA
"7617","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:00:32,FALSE,NA,"1003048748786835456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erisquodsum_",905,TRUE,FALSE,NA,NA
"7618","As que Pdte d la Repblica quiere crear la especialidad de Atencin PrimariaOiga como se nota lo poco y",FALSE,0,NA,2018-06-02 23:00:31,FALSE,NA,"1003048746794602498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloriafsalazar",190,TRUE,FALSE,NA,NA
"7619","Ayer el Presidente Piera anunci en la CuentaPblica la creacin de un Sistema nico de Crditos que pone fin al",FALSE,1,NA,2018-06-02 23:00:26,TRUE,NA,"1003048726443814912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Accioneducar",1,FALSE,FALSE,NA,NA
"7620","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-02 23:00:18,FALSE,NA,"1003048693694697472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mofitoulster",905,TRUE,FALSE,NA,NA
